"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GenesInGo"
"101","GO:0007517","muscle organ development","173/6079","368/17059",0.470108695652174,1.3192275438609,4.60640420409454,3.82215071881691e-06,9.87855051635688e-05,7.86018671571848e-05,"Prkaa1/Pkp2/Mtss1/Adrb2/Ptcd2/Fos/Dtnbp1/Rbm24/Fxr1/Srpk3/Zbtb18/Gata4/Hey2/Egr1/Ripor2/Smyd1/Cryab/Cntnap2/Abcc9/Tgfb1/Coprs/Ankrd1/Tcap/Nln/Synb/Cd164/Dner/Popdc3/Bves/Fbxo22/Tgfbr3/Ccm2l/Sgcb/Vps13b/Fkrp/Tafazzin/Hdac9/Fhl1/Jph1/Dsp/Zfpm2/Vrk3/Angpt1/Mef2c/Etv1/Myom1/Cav2/Cav1/Asb2/Rb1/Gja1/Fgf8/Lmod3/Lmna/Mybpc3/Dmd/Klhl41/Dag1/Usp2/Ppp3ca/Mtm1/Tnnc1/Ppp3cb/Myoz1/Naglu/Nras/Svil/Ryr2/Neurl1a/Crhr2/Nkx2-5/Dll1/Homer1/Myl6/Egln1/Maff/Cflar/Mbnl1/Dpf3/Uqcc2/Heg1/Trim72/Prox1/Ybx3/Atf3/Plagl1/Sin3b/Cited2/Selenon/Smad7/Plec/Nrg1/Zbtb42/Pmp22/Rcan1/Ero1a/Ky/Popdc2/Tnni3/Bmal1/Ly6e/Actn3/Xk/Cfl2/Nr1d2/Epor/Bmp10/Foxh1/S1pr1/Ppif/Nr4a1/Unc45b/Hivep3/Adarb1/Zfpm1/Tbx20/Myl3/Mef2d/Mcub/Bcl2/Acta1/Myh6/Tmem182/Myh7/Tpm1/Hmg20b/Akirin1/Rpl3l/Itgb1/Hand1/Myoz2/Rps6kb1/Ttn/Jph2/Chd7/Csrp3/Vamp5/Klhl40/Flot1/Myorg/Casq1/Btg2/Cacna1s/Asnsd1/Rhoa/Gpx1/Usp19/Fktn/Des/Gmppa/Kel/Tnni1/Tnnt2/Gpcpd1/Ldha/Myocd/Bmp2/Actc1/Notch1/Btbd1/Myl2/Tcf23/Dll4/Fkbp1a/Mylpf/Hdac5/Nphs1/Igf2/Xbp1/Lama5/Eng/Smtnl1/Xirp2",173,368
"102","GO:0034101","erythrocyte homeostasis","92/6079","176/17059",0.522727272727273,1.46688674871764,4.63257040324501,4.21134656119747e-06,0.000107533098136922,8.5562171097506e-05,"Prkdc/Tmem14c/Alas2/Alas1/Trim58/Fech/Gata2/Hspa9/Jak2/Ehbp1l1/Klf13/Axl/Maea/Exoc6/Thra/Stat1/Tgfbr3/Slc1a5/Gfi1b/Arid4a/Dmtn/Hba-x/Hba-a1/Hba-a2/Slc48a1/Atp5if1/Slc25a40/Ank1/Rb1/Add1/Jmjd6/Stat5b/Stat5a/Racgap1/Stat3/Vps13a/Mb/Rbfox2/Diaph3/Ampd3/Cflar/Adgrf5/Bbip1/Flvcr1/Inhba/Cited2/Rhd/Ncor1/Hscb/Vegfa/Slc25a5/Prdx1/Mfhas1/Srf/Hif1a/B2m/Gata1/Slc11a2/Acvr1b/Trim10/Zfpm1/Bpgm/Rhag/Abcb10/Klf2/Klf1/Ufl1/Lyn/Slc25a38/Mpig6b/Zbtb7a/Epas1/G6pd2/Gpi1/P4htm/Sh2b3/Inpp5d/Nfe2l1/Cdk5rap3/Tal1/Ikzf1/Fam210b/Cdin1/Etv2/Selenow/Slc4a1/Zfp36/Kcnq1/Gata3/Ypel4/Lmo2/Epb42",92,176
"103","GO:0098659","inorganic cation import across plasma membrane","66/6079","118/17059",0.559322033898305,1.56957963090495,4.61960549137928,5.0835580888949e-06,0.000127752025016576,0.000101650011130555,"Adrb1/Slc12a4/Adrb2/Kcnj5/Slc30a5/Cacna1d/Abcc9/Agtr1a/Cacna1e/Ppp3cc/Ank3/Slc24a4/Cav1/Atp1a1/Kcnj12/Slc39a8/Pawr/Slc9a9/Akap5/Ppp3ca/Slc9a1/Ppp3cb/Hcn4/Wnk4/Kcnj4/Atp1b3/Slc12a8/Slc9a7/Slc30a1/Trpv2/Slc24a2/Slc5a2/Grm6/Kcne2/Atp1b1/Kcnn4/Slc11a2/Trpv4/Kcnh2/Atp1a3/Cacna1c/Atp1a4/Atp1a2/Wnk1/Scn5a/Hcn2/Slc8a1/Cacna1s/Kcnj2/Slc39a11/Slc6a1/Aqp8/Slc31a1/P2rx1/P2rx5/Ppp3r1/Prnp/Slc12a6/Atp1b2/Kcnj11/Atp4a/Trpm4/Kcnj3/Kcnq1/Iscu/Slc39a12",66,118
"104","GO:0099587","inorganic ion import across plasma membrane","66/6079","118/17059",0.559322033898305,1.56957963090495,4.61960549137928,5.0835580888949e-06,0.000127752025016576,0.000101650011130555,"Adrb1/Slc12a4/Adrb2/Kcnj5/Slc30a5/Cacna1d/Abcc9/Agtr1a/Cacna1e/Ppp3cc/Ank3/Slc24a4/Cav1/Atp1a1/Kcnj12/Slc39a8/Pawr/Slc9a9/Akap5/Ppp3ca/Slc9a1/Ppp3cb/Hcn4/Wnk4/Kcnj4/Atp1b3/Slc12a8/Slc9a7/Slc30a1/Trpv2/Slc24a2/Slc5a2/Grm6/Kcne2/Atp1b1/Kcnn4/Slc11a2/Trpv4/Kcnh2/Atp1a3/Cacna1c/Atp1a4/Atp1a2/Wnk1/Scn5a/Hcn2/Slc8a1/Cacna1s/Kcnj2/Slc39a11/Slc6a1/Aqp8/Slc31a1/P2rx1/P2rx5/Ppp3r1/Prnp/Slc12a6/Atp1b2/Kcnj11/Atp4a/Trpm4/Kcnj3/Kcnq1/Iscu/Slc39a12",66,118
"105","GO:0006885","regulation of pH","60/6079","105/17059",0.571428571428571,1.60355321598947,4.61586485785753,5.37464578064605e-06,0.000134535424698219,0.000107047441449585,"Edn1/Cln5/Mapk1/Ednrb/Lamp2/Atp6v0c/Lamp1/Agtr1a/Dmxl2/Slc26a4/Dmxl1/Atp6ap1/Gpr89/Gpr39/Atp6v1b2/Vps33a/Atp5f1b/Slc9a9/Tmem175/Tmem165/Slc9a1/Lacc1/Atp6v0a1/Car2/Atp6ap2/Rab20/Lrrk2/Slc9a7/Atp6v0a2/Clic4/Tmem199/Mafg/Atp6v0d1/Cln6/Creg1/Ppt1/Bcl2/Clcnkb/Slc4a4/Atp1a4/Snapin/Slc4a3/Wdr72/Rnasek/Pdk4/Chp2/Rab7/Ccdc115/Ube3a/Tmem9/Pdk2/Atp4a/Mapk3/Chp1/Slc4a1/Grn/Slc4a10/Car4/Slc9a8/Tm9sf4",60,105
"106","GO:0000271","polysaccharide biosynthetic process","41/6079","65/17059",0.630769230769231,1.77007604995761,4.62829939400421,5.97146268618871e-06,0.000146025229841492,0.000116189674776611,"Has2/Smpd3/Dyrk2/Esrrb/Mtor/Tgfb1/Inpp5k/Acadm/Nr1d1/Ppp1r3d/Gbe1/Sorbs1/Ppp1r3g/Akt2/Ppp1r3a/Csgalnact1/Ext1/Nfkb1/Insr/Ap2a1/Irs2/Epm2a/Gyg1/Ppp1ca/Enpp1/Akt1/Ppp1r3b/Ppp1r3c/Per2/Pgm1/Cltc/Pgm2/Gfpt1/Irs1/Ppp1cb/Grb10/Prkag3/Ugp2/Gys1/Igf2/Ext2",41,65
"107","GO:0002931","response to ischemia","41/6079","65/17059",0.630769230769231,1.77007604995761,4.62829939400421,5.97146268618871e-06,0.000146025229841492,0.000116189674776611,"Camk2a/Sirt5/Rock2/Hk1/Rela/Egr1/Ptk2b/Npr3/Panx2/P2rx4/Aifm1/Bcl2l1/Bves/Cpeb4/Mlycd/Hk2/Mef2c/Cav1/Gja1/Tigar/Map2k3/Stat3/Cx3cl1/Casr/Pik3cb/Map3k5/Cib1/Rcan1/Cav3/Nol3/Per2/Pink1/Ppif/Bcl2/Nfe2l2/Csf1/Stub1/Aqp3/Kcnj11/Sqstm1/Uchl1",41,65
"108","GO:0032272","negative regulation of protein polymerization","49/6079","82/17059",0.597560975609756,1.67688644233045,4.57163157953873,7.09770254625192e-06,0.000171586284369086,0.000136528150639531,"Kank1/Arhgef7/Fhod3/Cyrib/Tlr2/Arfgef1/Rdx/Dyrk1a/Avil/Capg/Sptbn1/Twf1/Ssh2/Dmtn/Scin/Capza2/Mapre1/Add1/Myadm/Flii/Lmod3/Eml2/Svil/Tmsb4x/Add3/Vdac2/Capza1/Capn1/Cdh5/Lmod2/Sptb/Snca/Add2/Capzb/Tpm1/Slit2/Spta1/Inpp5j/Pecam1/Vil1/Kank3/Pfn1/Tmod1/Arpc2/Lmod1/Mkks/Hip1r/Gsn/Sptan1",49,82
"109","GO:0051648","vesicle localization","111/6079","222/17059",0.5,1.40310906399079,4.4982713655676,7.12490336978453e-06,0.000171591422822311,0.000136532239215249,"Cdh2/Synj1/Tmed10/Dtnbp1/Smpd3/Cdh3/Kif13a/Trappc6b/Ap3b2/Cops5/P2rx7/Tbc1d23/Stard3/Myo1c/Dpysl2/Pef1/Exoc6/Kif1b/Bcl2l1/Mecp2/Dctn2/Unc13d/Ap3m2/Snap91/Hap1/Trip11/Ikbkg/Rab3gap1/Vps33a/Ap1s2/Picalm/Prkn/Tmed9/Gbf1/Htt/Dipk2a/Bsn/Naglu/Kif5b/Trappc2/Ap3b1/Exoc8/Trak2/Trappc6a/Actn4/Ap3m1/Lrrk2/Borcs5/Madd/Stard3nl/Shroom2/Wasl/Vps33b/Snca/Trappc9/Trappc12/Eipr1/F8a/Myo7a/Stxbp3/Ndel1/Rab3a/Stxbp2/Rab11a/Trappc5/Exoc4/Trappc2l/Trappc10/Vps4b/Mreg/Pdcd6ip/Clasp2/Tanc2/Trappc3/Limk2/Bloc1s1/Steap3/Ap3d1/Snapin/Uso1/Sdcbp/Dctn1/Trak1/Unc13c/Itga4/Sdc4/Dync1i1/Fyco1/Wipi1/Unc13b/Stk11/Mlph/Dnm2/Rab7/Kif1c/Rab27a/Map2k1/Rab1a/Pafah1b1/Snf8/Clasp1/Tmem230/Atp9a/Chmp2a/Arf1/Tsg101/Chp1/Lin7b/Sar1b/Trappc1/Stxbp1",111,222
"110","GO:0006900","vesicle budding from membrane","48/6079","80/17059",0.6,1.68373087678895,4.56092665953301,7.50008750273966e-06,0.000179269008806086,0.000142641157650047,"Tmed10/Sec23a/Trappc6b/Ap3b2/Rilp/Sec24d/P2rx7/Golph3/Surf4/Pef1/Snx3/Ap2m1/Vapa/Ap3m2/Snap91/Ap1s2/Picalm/Prkn/Tmed9/Gbf1/Chmp4c/Chmp4b/Trappc2/Trappc6a/Myo18a/Trim72/Wasl/Sec31b/Trappc9/Trappc12/Cideb/Trappc5/Trappc2l/Trappc10/Golph3l/Trappc3/Anxa2/S100a10/Ap3d1/Sec13/Dnm2/Rab1a/Arf1/Sec31a/Sec24a/Sar1b/Trappc1/Vapb",48,80
"111","GO:0035383","thioester metabolic process","55/6079","95/17059",0.578947368421053,1.62465260041039,4.54271174390554,7.66811710036827e-06,0.000181917494493065,0.00014474851054348,"Dlst/Abcd1/Elovl5/Tdo2/Dlat/Acsl1/Acat1/Acot9/Mcee/Hsd17b4/Pdha1/Suclg1/Mlycd/Csl/Acaa2/Hmgcs2/Ehhadh/Acot7/Pdk3/Cs/Mmut/Bckdk/Acsl5/Pdk1/Pipox/Nudt8/Hmgcl/Snca/Dld/Pmvk/Mpc2/Vdac1/Elovl1/Acot2/Oxsm/Acsl4/Pdhb/Dip2a/Acacb/Nudt7/Sucla2/Acadsb/Mpc1/Gcdh/Fitm2/Pdk4/Acot8/Pdhx/Nudt19/Suclg2/Pdk2/Acot11/Ogdh/Acss1/Acss2",55,95
"112","GO:0071248","cellular response to metal ion","98/6079","192/17059",0.510416666666667,1.43234050282393,4.48266796890319,7.96128862630219e-06,0.000188170531918325,0.000149723941060491,"Prkaa1/Edn1/Micu2/Hfe/Fos/Mapk1/Smpd3/Hesx1/Tspo/Slc1a1/Kcnq3/Abcc9/Itpka/P2rx4/Smpd1/Slc25a23/Rasgrp2/Mecp2/Atp7b/Cpne8/Inhbb/Junb/Mef2a/Ank3/Plcg2/Gpr39/Bmp6/Stk39/Mef2c/Chuk/Nfatc1/Add1/Tigar/Slc39a8/Capn3/Akap5/Eif2s1/Fosb/Mt3/Mt2/Mt1/Map1lc3a/Aqp1/Becn1/Atf4/Dlg2/Lrrk2/Carf/Clic4/Tfrc/Cdkn1b/Mapk9/Ect2/Akt1/Cpne6/Snca/Micu3/Cpne5/Lgmn/Iqgap1/B2m/Slc25a24/Jund/Mcoln1/Pparg/Ppif/Guca1a/Slfn14/Acta1/Nek7/Fn1/Nfe2l2/Ucp2/Braf/Mtf1/Calr/Ptgs2/Adcy7/Wnk1/Scn5a/Asph/Ncstn/Chp2/Slc13a5/Adcy1/Alad/Abcb6/Nfe2l1/Nfatc2/Prnp/Bnip3/Prkaa2/Alox15/Tfr2/Mapk3/Slc25a39/Kcnk3/Gsn",98,192
"113","GO:0010657","muscle cell apoptotic process","69/6079","126/17059",0.547619047619048,1.53673849865658,4.4994561333874,8.43620190720986e-06,0.000198656932318668,0.000158067783103511,"Edn1/Camk2a/Sirt5/Lifr/Mfn2/Gata4/Hey2/Pdpk1/Jak2/Ptk2b/Atp2a2/Slc25a4/Agtr1a/Mff/Ltk/Trip10/Camk2d/Hand2/Ilk/Igf1r/Foxo1/Rapgef3/Dynlt1b/Dynlt1f/Capn2/Cav1/Rps6ka2/Dmpk/Tigar/Qki/Dipk2a/Sod2/Esr1/Nkx2-5/Gata6/Cflar/Atf4/Map3k5/Nrg1/Capn1/Bag3/Map2k4/Fbxo32/Nol3/Gch1/Atg7/Pparg/Arrb1/Erbb4/Slc7a5/Rgl2/Bcl2/Nfe2l2/Zc3h12a/Eif5a/Stk4/Stub1/Alox12/Bag1/Pcmt1/Casp12/Gapdh/Nr4a3/Cdkn2a/Bnip3/Myocd/Arrb2/Notch1/Hspb6",69,126
"114","GO:0090559","regulation of membrane permeability","45/6079","74/17059",0.608108108108108,1.70648399674555,4.53173357766912,8.74232312458559e-06,0.000203603261634122,0.000162003489249117,"Tjp2/Fxn/Camk2a/Gclc/Mtor/Slc25a4/Bnip3l/Erbb2/Alkbh7/Slc25a31/Bcl2l1/Gimap5/Mtch2/Hk2/Acaa2/Dynlt1b/Dynlt1f/Atp5if1/Tmem14a/Stat3/Slc9a1/Heg1/Vdac2/Ppm1k/Nrg1/Slc25a5/Bad/Nol3/Rhot1/Mul1/Chchd10/Them4/Ppif/Spg7/Bcl2/Pdcd6ip/F11r/Rhot2/Ier3/Fzd9/Bnip3/Tmem102/Hip1r/Rasip1/Slc35f6",45,74
"115","GO:0022411","cellular component disassembly","194/6079","424/17059",0.457547169811321,1.28397716233119,4.40589250993806,9.01186464195069e-06,0.000209114727713586,0.00016638886465315,"Synj1/Prkaa1/Gfm2/Mapre2/Adrb2/Map1b/Abce1/Chmp1b2/Rrp7a/Lamp2/Trim58/Cd47/Klc1/Rpl23/Etf1/Ufsp2/Ehbp1l1/Atp2a2/Chmp3/Lamc1/Plin3/Stmn4/Hemk1/Rdx/Tecpr1/Dffa/Aifm1/Chmp1b/Cidea/Nemf/Mtif2/Rnf14/Avil/Nedd1/Mfsd8/Nmnat1/Iqsec1/Mtres1/Capg/Map6d1/Gabarapl2/Fer/Kif21a/Calm1/Plxnc1/Ascc3/Sptbn1/Plaat3/Prickle1/Twf1/Igf1r/Dmtn/Taok1/Epg5/Fgf13/Scin/Vps33a/Capza2/Add1/Flii/Lmod3/Mtif3/Eif4e2/Rubcnl/Insr/Gak/Gbf1/Htt/Lcp1/Akap5/Hspa2/Zfand1/Chmp4c/Pelo/Clec16a/Chmp4b/Ogfod1/Svil/Map1lc3a/Plaat1/Kif5b/Actn2/Gspt2/Mtrf1/Add3/Exoc8/Diaph3/Mid1ip1/Katnb1/Becn1/Map1a/Trnt1/Tom1/Capza1/Nrg1/Mical2/Rubcn/Ccn2/Plin2/Shroom2/Cib1/Gtpbp2/Dusp3/Lmod2/Sptb/Bbof1/Sharpin/Pbxip1/Snap29/Per2/Map4/Add2/Eif5a2/Cfl2/Ctsg/Wdr47/Ndel1/Wdr1/Mcoln1/Uvrag/Klhdc10/Pdxp/Akap8l/Capzb/Arhgef1/Nsf/Zmpste24/Chmp1a/Trpv4/Gas2l2/Rp1/Tcf25/Vps4b/Abcc8/Clasp2/Tpm1/Smarcd3/Itgb1/Eif5a/Ddr1/Gba1/Igtp/Irgm2/Gabarap/Spta1/Ufl1/Wnk1/Vmp1/Cltc/Snapin/Mical3/Dctn1/Vamp8/Wdr72/Asph/Vil1/Flot1/Fyco1/Cdk1/Golga2/Hbs1l/Trim54/Rhoa/Tmod1/Mrpl58/Arpc2/Cdkn2a/Ankzf1/Plek/Snx14/Pafah1b1/Vcp/Pnpla2/Clasp1/Cdk5rap3/Bnip3/Lmod1/Chmp2a/Mtrfr/Prkaa2/Dstn/Napa/Mrrf/Cst3/Acvr1c/Dpp4/Ascc2/Gata5/Eng/Ptrh1/Endog/Gsn/Ddrgk1/Sptan1",194,424
"116","GO:0070482","response to oxygen levels","170/6079","365/17059",0.465753424657534,1.30700570344347,4.41155428874833,9.11428407275293e-06,0.000210722247762048,0.000167667939726892,"Prkaa1/Atp6v1a/Dnm1l/Edn1/Alas2/Pgk1/Pdcd10/Adrb2/Rock2/Fos/Mdm2/Vldlr/Hsp90b1/Plod1/Nppb/Slc1a1/Agtrap/Sdhd/Egr1/Gucy1b1/Ppara/Ccna2/Adam17/Cryab/Mtor/Ptk2b/Abcc9/Tgfb1/Cpt1a/Bnip3l/Aifm1/Pygm/Loxl2/Camk2d/Tsc2/Mecp2/Rtn4/Pdlim1/Eno1b/Polb/Eno1/Itpr2/Fzd4/Atp6ap1/Mgarp/Slc6a4/Cpeb4/Foxo1/Oprd1/Hk2/Acaa2/Postn/Hmox2/Abcb1a/Capn2/Cav1/Alkbh5/Rad21/Kcna5/Tigar/Lmna/Abat/Ndufs4/Tmbim6/Stat3/Mst1/Scfd1/Kdr/Slc9a1/Mb/Sod2/Pdk3/Flt1/Mt3/Txn2/Ryr2/Kcnd2/Map1lc3a/Aqp1/Adm/Pin1/Pick1/Egln1/Gata6/Becn1/Mief1/Atf4/Adsl/Camk2g/Fam162a/Casr/Inhba/Pdk1/Pik3cb/Cited2/Atp6v0a2/Comt/Slc29a1/Tfrc/Cdkn1b/Vegfa/Akt1/Bad/Ero1a/Vegfb/Tmem199/Adam15/Itpr1/Ddah1/Atp1b1/Srf/Cav3/Cr1l/Nol3/Tek/Atp6v0d1/Acot2/Hif1a/Slc2a1/Pink1/Cpeb1/Atg7/Pparg/Cpeb2/Prmt2/Ak4/Slc7a5/Cbfa2t3/Ndufs2/Cd38/Trpv4/Bcl2/Nfe2l2/Ucp2/Rora/Ptgs2/Eif4ebp1/Prkce/Epas1/Higd1a/Ciao3/Stub1/Aqp3/Pld2/Slc8a1/Lonp1/Usp19/Ccdc115/Alad/Phb2/Map2k1/Ece1/Npepps/Adora1/Bnip3/Bbc3/Myocd/Chchd2/Bmp2/Kcnj11/Hif3a/Notch1/Commd1/Ccl2/Dpp4/Kcnk3/Tm9sf4/Eng/Slc39a12/Cat",170,365
"117","GO:0050878","regulation of body fluid levels","156/6079","331/17059",0.471299093655589,1.3225680603176,4.4095300477704,9.4221760288369e-06,0.000216267852676336,0.000172080478793806,"Nr3c2/Has2/Adrb1/Edn1/Adrb2/Pdia6/Dtnbp1/Ednrb/Treml1/C1galt1c1/Nppb/Anxa5/Jak2/Nfat5/Prlr/F10/Serpine2/Npr3/Inpp5k/Prkg1/Gas6/Axl/Rasa3/Syk/Tec/Atp7b/Pdss2/Prdx2/Gnai2/Entpd1/Tlr4/Prickle1/Tmx1/Slc6a4/Gja5/Hk2/Stk39/Chuk/F8/Fundc2/Abcb1a/Vdr/Cav1/Vwf/Ubash3b/Emilin2/Gja1/Htr2a/Ext1/Adcy6/Stat5b/Stat5a/Hps6/Tspan9/Emp2/Aqp5/Ppp3ca/Anxa7/Aqp4/Trpc1/Neurl1a/Aqp1/Vkorc1/Gp5/Adm/Ap3b1/F2r/Wnk4/F2rl2/Heg1/P2ry1/Enpp4/Ncoa1/Apoe/Pik3cb/Mfsd2b/Slc29a1/Madd/Gp6/Vegfa/Enpp1/Fermt3/Vps33b/Slc5a2/Wfs1/F5/Cd36/Pdia3/Zbtb7b/Srf/Papss2/Comp/Ptpro/Kcnn4/Ctsg/Hif1a/Stxbp3/Oprl1/Gata1/Atg7/Erbb4/Nbeal2/Cyba/Aprt/Pdia2/Lnpk/Trpv4/Itgb3/Nfe2l2/Oprk1/Tbxa2r/Cfh/F3/Ddr1/Anxa2/Pf4/Traf3ip2/Tspan18/Wnk1/Pear1/F11r/Usf2/Lyn/Mpig6b/Prkce/Vamp8/Prkca/Tfpi2/Alox12/Aqp3/Adra2b/Copa/Akr1b1/Gp1ba/Gp9/Cd9/Sh2b3/Rab27a/Prrg4/P2rx1/Plek/Pdgfa/Adora1/Ano1/Thbs1/Serpine1/Slc4a1/Ppia/Xbp1/Tspan32/Ext2/Stxbp1/Procr/Tubb1/Rab14/Tfpi",156,331
"118","GO:0071806","protein transmembrane transport","43/6079","70/17059",0.614285714285714,1.72381970718868,4.51517379797123,9.56795086672768e-06,0.000218039539823135,0.000173490178703993,"Pex5l/Srp54c/Tmed10/Dtnbp1/Ednrb/Dnajc19/Sec61a1/Tomm70a/Aifm1/C2cd5/Tram1/Chchd4/Trip11/Pam16/Hspd1/Pex2/Rtn2/Dnajc15/Timm44/Tomm20/Usp9x/Timm23/Grpel1/Tomm40/Pex7/Ift20/Srp54a/Lonp2/Timm17b/Rab11a/Exoc4/Tomm40l/Tomm7/Sec62/Trim37/Bcs1l/Zfand2b/Sec61g/Timm17a/Dnlz/Timm50/Romo1/Hspa5",43,70
"119","GO:0030837","negative regulation of actin filament polymerization","41/6079","66/17059",0.621212121212121,1.74325671586734,4.50147391446485,1.03504227694784e-05,0.000234192128001222,0.000186342505450882,"Kank1/Fhod3/Cyrib/Tlr2/Arfgef1/Rdx/Avil/Capg/Sptbn1/Twf1/Ssh2/Dmtn/Scin/Capza2/Add1/Myadm/Flii/Lmod3/Svil/Tmsb4x/Add3/Capza1/Capn1/Lmod2/Sptb/Add2/Capzb/Tpm1/Slit2/Spta1/Pecam1/Vil1/Kank3/Pfn1/Tmod1/Arpc2/Lmod1/Mkks/Hip1r/Gsn/Sptan1",41,66
"120","GO:1903533","regulation of protein targeting","38/6079","60/17059",0.633333333333333,1.777271481055,4.48761538416125,1.13344384806376e-05,0.000252485013585376,0.000200897828726564,"Prkaa1/Itgb1bp1/Slc1a1/Inpp5k/Tomm70a/Myo1c/Bnip3l/Erbb2/Mff/C2cd5/Cemip/Parl/Ank3/Gdi1/Akt2/Actr3/Dmtn/Atp5if1/Mief2/Mief1/Lrrk2/Cib1/Kcne1/Bag3/Nol3/Pink1/Tomm7/Hspa1l/Pdcd5/Arpc2/Hras/Cdkn2a/Prnp/Fis1/Chp1/Nucb1/Ccl2/Stom",38,60
"121","GO:0003208","cardiac ventricle morphogenesis","49/6079","83/17059",0.590361445783133,1.65668299121804,4.46227249257112,1.13574573585117e-05,0.000252485013585376,0.000200897828726564,"Pkp2/Fgf9/Ptcd2/Gata4/Hey2/Tgfb1/Hand2/Tgfbr3/Ccm2l/Cpe/Dsp/Zfpm2/Mef2c/Mybpc3/Tnnc1/Naglu/Ppp1r13l/Ryr2/Nkx2-5/Heg1/Prox1/Smad7/Nrg1/Sema3c/Rnls/Tnni3/Ly6e/Hif1a/Epor/Bmp10/Foxh1/Tbx20/Myl3/Myh6/Myh7/Tpm1/Smarcd3/Hand1/Chd7/Tgfbr2/Tnni1/Tnnt2/Jag1/Notch1/Myl2/Dll4/Fkbp1a/Eng/Gata3",49,83
"122","GO:0046902","regulation of mitochondrial membrane permeability","37/6079","58/17059",0.637931034482759,1.79017363336756,4.48516323691101,1.15806870688916e-05,0.000256550551860672,0.000204132705127794,"Fxn/Camk2a/Gclc/Slc25a4/Bnip3l/Alkbh7/Slc25a31/Bcl2l1/Gimap5/Mtch2/Hk2/Acaa2/Dynlt1b/Dynlt1f/Atp5if1/Tmem14a/Stat3/Slc9a1/Vdac2/Ppm1k/Slc25a5/Bad/Nol3/Rhot1/Mul1/Chchd10/Them4/Ppif/Spg7/Bcl2/Rhot2/Ier3/Fzd9/Bnip3/Tmem102/Hip1r/Slc35f6",37,58
"123","GO:0033173","calcineurin-NFAT signaling cascade","33/6079","50/17059",0.66,1.85210396446784,4.48969825884138,1.19014390400808e-05,0.000262740796586228,0.000209058172611946,"Akap6/Dyrk2/Nfat5/Mtor/Homer2/Dyrk1a/Ppp3cc/Orai1/Camta1/Plcg2/Nfatc1/Akap5/Ppp3ca/Slc9a1/Ppp3cb/Myoz1/Cmya5/Tprg1l/Rcan2/3425401B19Rik/Nrg1/Cib1/Rcan1/Lmcd1/Actn3/Fhl2/Myoz2/Chp2/Atp2b4/Ppp3r1/Nfatc2/Prnp/Chp1",33,50
"124","GO:0010660","regulation of muscle cell apoptotic process","64/6079","116/17059",0.551724137931034,1.54825827750708,4.40857255994575,1.28063561393302e-05,0.000280768318392626,0.000223402350655612,"Edn1/Camk2a/Sirt5/Lifr/Mfn2/Gata4/Hey2/Pdpk1/Jak2/Ptk2b/Atp2a2/Slc25a4/Agtr1a/Mff/Ltk/Trip10/Camk2d/Hand2/Ilk/Igf1r/Foxo1/Rapgef3/Capn2/Cav1/Tigar/Qki/Dipk2a/Sod2/Esr1/Nkx2-5/Gata6/Cflar/Atf4/Map3k5/Nrg1/Capn1/Bag3/Fbxo32/Nol3/Gch1/Atg7/Pparg/Arrb1/Erbb4/Slc7a5/Rgl2/Bcl2/Nfe2l2/Zc3h12a/Eif5a/Stk4/Stub1/Alox12/Bag1/Pcmt1/Casp12/Gapdh/Nr4a3/Cdkn2a/Bnip3/Myocd/Arrb2/Notch1/Hspb6",64,116
